DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD,stationID
2024-02-27 02:00:00,6.3,13.0,28.0,0.25,4.0,1.0,1,22,60,120,88t
2024-02-27 03:00:00,5.6,11.0,30.0,0.24,3.0,1.0,2,22,60,97,88t
2024-02-27 04:00:00,6.0,11.0,30.0,0.24,3.0,1.0,2,22,61,92,88t
2024-02-27 05:00:00,5.9,12.0,30.0,0.25,3.0,1.0,2,22,61,93,88t
2024-02-27 06:00:00,6.9,13.0,29.0,0.31,4.0,1.0,2,22,61,94,88t
2024-02-27 07:00:00,7.7,17.0,28.0,0.33,7.0,1.0,2,23,57,92,88t
2024-02-27 08:00:00,8.8,20.0,30.0,0.36,6.0,1.0,3,25,52,95,88t
2024-02-27 09:00:00,11.5,26.0,33.0,0.37,6.0,1.0,3,26,49,87,88t
2024-02-27 10:00:00,14.8,30.0,37.0,0.34,6.0,1.0,3,27,45,98,88t
2024-02-27 11:00:00,17.1,31.0,40.0,0.36,5.0,1.0,2,29,42,132,88t
2024-02-27 12:00:00,19.2,36.0,43.0,0.35,5.0,1.0,2,30,40,137,88t
2024-02-27 13:00:00,23.8,40.0,50.0,0.37,6.0,1.0,2,31,37,147,88t
2024-02-27 14:00:00,25.8,42.0,,,,,2,31,37,140,88t
2024-02-27 15:00:00,49.6,71.0,65.0,0.49,7.0,1.0,3,31,38,148,88t
2024-02-27 16:00:00,72.6,98.0,64.0,0.57,9.0,2.0,3,30,40,142,88t
2024-02-27 17:00:00,38.6,65.0,50.0,0.51,9.0,1.0,2,28,44,133,88t
2024-02-27 18:00:00,28.6,53.0,38.0,0.51,10.0,1.0,2,27,49,108,88t
2024-02-27 19:00:00,16.1,31.0,35.0,0.49,7.0,1.0,1,25,52,110,88t
2024-02-27 20:00:00,13.5,31.0,31.0,0.48,7.0,1.0,1,24,56,104,88t
2024-02-27 21:00:00,13.5,28.0,29.0,0.48,6.0,1.0,1,23,58,115,88t
2024-02-27 22:00:00,13.4,55.0,27.0,0.43,6.0,1.0,1,23,61,147,88t
2024-02-27 23:00:00,12.0,42.0,24.0,0.44,6.0,1.0,1,22,65,160,88t
2024-02-26 00:00:00,28.9,65.0,1.0,0.67,10.0,1.0,0,26,84,331,89t
2024-02-26 01:00:00,29.9,65.0,1.0,0.58,10.0,1.0,0,26,86,213,89t
2024-02-26 02:00:00,31.6,55.0,2.0,0.5,6.0,1.0,0,25,89,236,89t
2024-02-26 03:00:00,24.2,45.0,3.0,0.38,5.0,,0,25,89,316,89t
2024-02-26 04:00:00,23.4,46.0,3.0,0.49,5.0,,0,25,88,240,89t
2024-02-26 05:00:00,22.1,44.0,1.0,0.61,6.0,0.0,0,25,89,173,89t
2024-02-26 06:00:00,24.0,41.0,0.0,0.72,8.0,0.0,0,25,89,0,89t
2024-02-26 07:00:00,26.4,46.0,1.0,0.88,13.0,0.0,0,26,86,285,89t
2024-02-26 08:00:00,29.7,57.0,12.0,0.36,7.0,0.0,1,29,72,91,89t
2024-02-26 09:00:00,26.9,50.0,22.0,0.18,4.0,0.0,1,31,62,100,89t
2024-02-26 10:00:00,20.8,53.0,28.0,0.16,3.0,0.0,1,32,57,116,89t
2024-02-26 11:00:00,17.6,47.0,30.0,0.15,3.0,0.0,2,33,53,109,89t
2024-02-26 12:00:00,13.3,39.0,32.0,0.15,2.0,0.0,2,33,53,130,89t
2024-02-26 13:00:00,15.1,38.0,33.0,0.16,2.0,0.0,2,33,53,122,89t
2024-02-26 14:00:00,12.2,34.0,36.0,0.16,2.0,0.0,1,33,51,119,89t
2024-02-26 15:00:00,9.7,26.0,35.0,0.17,3.0,0.0,1,33,53,117,89t
2024-02-26 16:00:00,7.5,22.0,,,,,1,32,54,123,89t
2024-02-26 17:00:00,16.3,33.0,,0.22,,0.0,1,31,59,131,89t
2024-02-26 18:00:00,13.2,36.0,,0.26,7.0,0.0,1,30,65,134,89t
2024-02-26 19:00:00,9.8,42.0,,0.29,10.0,0.0,0,29,70,123,89t
2024-02-26 20:00:00,10.8,60.0,,0.25,9.0,0.0,0,28,72,108,89t
2024-02-26 21:00:00,17.9,48.0,,0.25,7.0,0.0,0,28,75,74,89t
2024-02-26 22:00:00,21.1,51.0,,0.24,7.0,0.0,0,28,77,85,89t
2024-02-26 23:00:00,16.8,54.0,,0.36,7.0,0.0,0,26,86,246,89t
2024-02-27 00:00:00,20.0,59.0,,0.62,11.0,0.0,0,25,88,268,89t
2024-02-27 01:00:00,32.0,60.0,,0.58,12.0,0.0,0,25,89,262,89t
2024-02-27 02:00:00,33.3,63.0,,0.48,8.0,0.0,0,24,89,266,89t
2024-02-27 03:00:00,27.5,54.0,,0.47,6.0,0.0,0,24,89,280,89t
2024-02-27 04:00:00,28.2,56.0,,0.45,6.0,0.0,0,24,90,269,89t
2024-02-27 05:00:00,26.2,45.0,,0.5,9.0,0.0,0,24,90,271,89t
2024-02-27 06:00:00,22.5,39.0,,0.62,11.0,0.0,0,23,90,327,89t
2024-02-27 07:00:00,24.7,52.0,,1.28,21.0,0.0,0,25,86,304,89t
2024-02-27 08:00:00,35.8,82.0,,0.58,15.0,0.0,0,29,68,18,89t
2024-02-27 09:00:00,37.1,74.0,,0.18,4.0,0.0,1,31,62,151,89t
2024-02-27 10:00:00,27.3,63.0,,0.16,3.0,0.0,1,32,56,121,89t
2024-02-27 11:00:00,22.1,44.0,,0.15,3.0,0.0,1,33,51,116,89t
2024-02-27 12:00:00,20.7,40.0,,0.15,3.0,0.0,1,33,52,122,89t
2024-02-27 13:00:00,18.5,42.0,25.0,0.14,2.0,0.0,1,34,49,115,89t
2024-02-27 14:00:00,14.3,32.0,27.0,0.15,3.0,0.0,2,34,49,92,89t
2024-02-27 15:00:00,10.9,27.0,26.0,,4.0,,2,33,50,98,89t
2024-02-27 16:00:00,9.0,26.0,25.0,0.17,,0.0,1,33,53,104,89t
2024-02-27 17:00:00,7.6,28.0,,0.2,5.0,0.0,1,32,57,117,89t
2024-02-27 18:00:00,5.8,22.0,18.0,0.25,7.0,0.0,1,30,63,110,89t
2024-02-27 19:00:00,4.4,22.0,16.0,0.3,9.0,0.0,0,29,67,101,89t
2024-02-27 20:00:00,5.5,42.0,13.0,0.38,9.0,0.0,0,28,71,57,89t
2024-02-27 21:00:00,7.1,54.0,13.0,0.38,7.0,0.0,0,28,73,67,89t
2024-02-27 22:00:00,14.2,45.0,4.0,1.33,13.0,0.0,0,26,80,334,89t
2024-02-27 23:00:00,26.0,58.0,3.0,1.8,11.0,0.0,0,26,84,340,89t
2024-02-26 00:00:00,20.3,27.0,25.0,0.62,2.0,1.0,2,22,65,149,90t
2024-02-26 01:00:00,16.4,23.0,24.0,0.61,2.0,1.0,2,22,67,161,90t
2024-02-26 02:00:00,11.2,16.0,23.0,0.52,2.0,0.0,2,21,69,162,90t
2024-02-26 03:00:00,7.0,12.0,22.0,0.5,3.0,0.0,2,21,70,167,90t
2024-02-26 04:00:00,5.3,12.0,23.0,0.48,2.0,0.0,2,21,70,161,90t
2024-02-26 05:00:00,6.2,12.0,22.0,0.47,3.0,0.0,1,21,70,149,90t
2024-02-26 06:00:00,8.0,11.0,21.0,0.56,3.0,0.0,2,20,72,157,90t
2024-02-26 07:00:00,10.7,12.0,22.0,0.58,3.0,1.0,3,22,67,157,90t
2024-02-26 08:00:00,11.3,13.0,27.0,0.57,2.0,1.0,3,24,59,144,90t
2024-02-26 09:00:00,13.4,14.0,,,,,3,26,53,141,90t
2024-02-26 10:00:00,10.8,18.0,35.0,0.49,3.0,1.0,3,28,46,137,90t
2024-02-26 11:00:00,9.9,23.0,38.0,0.51,2.0,1.0,3,30,42,143,90t
2024-02-26 12:00:00,10.9,26.0,41.0,0.53,2.0,1.0,2,31,39,135,90t
2024-02-26 13:00:00,10.8,28.0,43.0,0.52,2.0,1.0,2,32,37,116,90t
2024-02-26 14:00:00,11.2,27.0,45.0,0.42,2.0,1.0,2,33,35,125,90t
2024-02-26 15:00:00,10.8,30.0,47.0,0.41,2.0,1.0,2,34,34,120,90t
2024-02-26 16:00:00,12.1,34.0,47.0,0.41,3.0,1.0,1,33,34,118,90t
2024-02-26 17:00:00,13.9,36.0,45.0,0.44,5.0,1.0,2,32,36,138,90t
2024-02-26 18:00:00,12.4,33.0,35.0,0.41,10.0,1.0,1,30,43,129,90t
2024-02-26 19:00:00,11.3,41.0,38.0,0.33,5.0,1.0,2,29,46,125,90t
2024-02-26 20:00:00,13.7,48.0,32.0,0.29,4.0,1.0,2,27,47,130,90t
2024-02-26 21:00:00,14.3,43.0,30.0,0.29,3.0,1.0,2,26,53,137,90t
2024-02-26 22:00:00,16.1,35.0,28.0,0.35,2.0,1.0,3,25,57,139,90t
2024-02-26 23:00:00,20.7,27.0,27.0,0.44,2.0,0.0,2,23,61,143,90t
2024-02-27 00:00:00,19.7,26.0,26.0,0.47,2.0,0.0,2,23,64,154,90t
2024-02-27 01:00:00,13.9,20.0,25.0,0.47,2.0,1.0,2,22,66,155,90t
2024-02-27 02:00:00,9.1,15.0,25.0,0.38,2.0,0.0,2,21,68,160,90t
2024-02-27 03:00:00,18.7,27.0,25.0,0.27,2.0,0.0,2,21,69,162,90t
2024-02-27 04:00:00,33.1,40.0,25.0,0.27,2.0,0.0,2,21,69,160,90t
2024-02-27 05:00:00,,23.0,24.0,0.29,3.0,0.0,2,21,71,163,90t
2024-02-27 06:00:00,,21.0,22.0,0.43,4.0,1.0,2,21,72,163,90t
2024-02-27 07:00:00,18.3,23.0,22.0,0.54,4.0,1.0,2,22,67,158,90t
2024-02-27 08:00:00,20.9,27.0,26.0,0.53,4.0,1.0,2,25,57,140,90t
2024-02-27 09:00:00,20.0,25.0,31.0,0.53,4.0,1.0,2,27,52,118,90t
2024-02-27 10:00:00,13.8,18.0,,,,,2,28,48,109,90t
2024-02-27 11:00:00,,20.0,40.0,0.37,5.0,1.0,2,30,44,115,90t
2024-02-27 12:00:00,15.8,29.0,42.0,0.39,4.0,1.0,2,31,41,95,90t
2024-02-27 13:00:00,14.2,29.0,43.0,0.4,4.0,1.0,2,32,38,93,90t
2024-02-27 14:00:00,12.2,26.0,45.0,0.4,4.0,1.0,2,33,36,75,90t
2024-02-27 15:00:00,12.3,24.0,48.0,0.42,5.0,1.0,1,33,36,83,90t
2024-02-27 16:00:00,15.8,24.0,49.0,0.47,7.0,1.0,2,33,36,98,90t
2024-02-27 17:00:00,19.9,26.0,47.0,0.55,8.0,1.0,1,32,39,99,90t
2024-02-27 18:00:00,22.9,31.0,52.0,0.66,9.0,1.0,1,30,47,123,90t
2024-02-27 19:00:00,29.8,51.0,48.0,0.62,6.0,1.0,2,28,50,127,90t
2024-02-27 20:00:00,36.6,67.0,35.0,0.47,4.0,1.0,2,27,53,130,90t
2024-02-27 21:00:00,30.1,60.0,30.0,0.45,3.0,1.0,2,25,58,128,90t
2024-02-27 22:00:00,22.7,47.0,28.0,0.48,3.0,1.0,2,24,61,130,90t
2024-02-27 23:00:00,22.7,34.0,26.0,0.61,2.0,1.0,2,23,65,134,90t
2024-02-26 00:00:00,32.3,53.0,30.0,0.8,4.0,1.0,3,26,55,65,91t
